source_city_name,target_city_name,weight,node_connectivity,edge_connectivity,hub_promoted_index,CN,AA,RA,JACC,LHN,salton_index,sorensen_index,hub_depressed_index,flag
张家口,大同,0.02456291142,3,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
上海,苏州,1.07982455778,30,30,0.9333333333333333,28,25.99565172079672,2.3716962846758243,0.45901639344262296,14.237288135593221,3.5850326381210875,0.9180327868852459,0.4745762711864407,1
上海,南通,0.2443718726999999,11,11,0.9090909090909091,10,8.314215127418468,0.6347804227599624,0.16666666666666666,1.8644067796610169,1.2909944487358056,0.3333333333333333,0.1694915254237288,1
上海,嘉兴,0.30770052066,9,9,0.8888888888888888,8,6.745478465163696,0.5382718588600941,0.13333333333333333,1.2203389830508475,1.0327955589886444,0.26666666666666666,0.13559322033898305,1
上海,杭州,0.2853887498999999,27,30,0.8333333333333334,25,23.493373524302413,2.201464177601612,0.390625,12.711864406779661,3.125,0.78125,0.423728813559322,1
上海,无锡,0.1706248492199999,17,17,0.9411764705882353,16,14.302213885485447,1.238330630721935,0.26666666666666666,4.610169491525424,2.065591117977289,0.5333333333333333,0.2711864406779661,1
上海,南京,0.1417917457799999,22,23,0.9130434782608695,21,19.184407507235793,1.7244361331822633,0.3442622950819672,8.186440677966102,2.6887744785908154,0.6885245901639344,0.3559322033898305,1
上海,宁波,0.14788633482,13,13,0.9230769230769231,12,12.582371349505475,1.3333333333333335,0.2,2.6440677966101696,1.5491933384829668,0.4,0.2033898305084746,1
上海,常州,0.09077623506,15,15,0.9333333333333333,14,12.39179006142623,1.0602133231928628,0.23333333333333334,3.5593220338983054,1.8073922282301278,0.4666666666666667,0.23728813559322035,1
上海,盐城,0.0888972246,13,13,0.9230769230769231,12,10.337008545494099,0.8396755276550673,0.2,2.6440677966101696,1.5491933384829668,0.4,0.2033898305084746,1
上海,合肥,0.07627543038,17,21,0.7142857142857143,15,14.700405815212934,1.4644794818707862,0.23076923076923078,5.338983050847458,1.860521018838127,0.46153846153846156,0.2542372881355932,1
上海,泰州,0.0614016482399999,10,10,0.9,9,7.658508881944011,0.6118006247801644,0.15,1.5254237288135595,1.161895003862225,0.3,0.15254237288135594,1
上海,绍兴,0.0593469277199999,9,9,0.8888888888888888,8,7.559325593817294,0.7158119658119657,0.13333333333333333,1.2203389830508475,1.0327955589886444,0.26666666666666666,0.13559322033898305,1
上海,湖州,0.07737785658,9,9,0.8888888888888888,8,7.526900811051534,0.7103497809380162,0.13333333333333333,1.2203389830508475,1.0327955589886444,0.26666666666666666,0.13559322033898305,1
上海,扬州,0.04782877956,15,15,0.9333333333333333,14,12.539707111376265,1.0860430490225885,0.23333333333333334,3.5593220338983054,1.8073922282301278,0.4666666666666667,0.23728813559322035,1
上海,深圳,0.06797107224,15,33,0.2727272727272727,9,6.60068570225623,0.4047795670753928,0.10843373493975904,5.033898305084746,0.9878783399072131,0.21686746987951808,0.15254237288135594,1
上海,广州,0.05444469918,14,37,0.2,8,5.635027922667357,0.3100825973784232,0.08791208791208792,5.423728813559322,0.8386278693775346,0.17582417582417584,0.13559322033898305,1
上海,镇江,0.0363682256399999,8,8,0.875,7,5.693235231689806,0.4189684569479966,0.11666666666666667,0.9491525423728814,0.9036961141150639,0.23333333333333334,0.11864406779661017,1
上海,温州,0.0375114515399999,9,10,0.7,7,6.492920035136668,0.6016705516705516,0.11290322580645161,1.1864406779661016,0.8890008890013334,0.22580645161290322,0.11864406779661017,1
上海,舟山,0.056168235,3,3,0.6666666666666666,2,1.5747042100314688,0.11025641025641025,0.03333333333333333,0.1016949152542373,0.2581988897471611,0.06666666666666667,0.03389830508474576,1
上海,金华,0.0453594411,10,12,0.75,9,8.42933695598508,0.788034188034188,0.14516129032258066,1.8305084745762712,1.1430011430017144,0.2903225806451613,0.15254237288135594,1
上海,成都,0.0414418031999999,11,24,0.2413793103448276,7,5.076085780787962,0.30384104199893675,0.08641975308641975,3.440677966101695,0.7777777777777778,0.1728395061728395,0.11864406779661017,1
上海,武汉,0.0430957956599999,15,21,0.38461538461538464,10,7.481492921019318,0.4746641802133792,0.13333333333333333,4.406779661016949,1.1547005383792515,0.26666666666666666,0.1694915254237288,1
上海,重庆,0.0540696805199999,17,28,0.3333333333333333,11,8.317696099822026,0.5454722077680335,0.13580246913580246,6.152542372881356,1.2222222222222223,0.2716049382716049,0.1864406779661017,1
上海,台州,0.04055602446,6,6,0.8333333333333334,5,4.549284255205288,0.4047008547008547,0.08333333333333333,0.5084745762711864,0.6454972243679028,0.16666666666666666,0.0847457627118644,1
上海,芜湖,0.0358917334199999,5,7,0.5714285714285714,4,3.8572546559998333,0.37681159420289856,0.06451612903225806,0.4745762711864407,0.508000508000762,0.12903225806451613,0.06779661016949153,1
上海,徐州,0.0368463022199999,18,18,0.7777777777777778,14,12.186580437399707,1.005487493467033,0.2222222222222222,4.271186440677966,1.7638342073763937,0.4444444444444444,0.23728813559322035,1
上海,郑州,0.0358152175799999,16,23,0.34782608695652173,8,6.299314030952681,0.4372160003738951,0.10810810810810811,3.1186440677966103,0.9299811099505543,0.21621621621621623,0.13559322033898305,1
上海,淮安,0.0287325549,12,12,0.9166666666666666,11,9.587421705272046,0.7943763823559219,0.18333333333333332,2.2372881355932206,1.420093893609386,0.36666666666666664,0.1864406779661017,1
上海,长沙,0.02862839862,12,22,0.2727272727272727,6,4.153501544953059,0.2218119599698547,0.08,2.2372881355932206,0.6928203230275508,0.16,0.1016949152542373,1
上海,青岛,0.0296825714999999,13,20,0.3,6,4.7176764409717915,0.3255221386800334,0.0821917808219178,2.0338983050847457,0.7022468831767834,0.1643835616438356,0.1016949152542373,1
上海,宣城,0.0369620414999999,7,7,0.8571428571428571,6,5.249178276946036,0.4450655624568668,0.1,0.7118644067796611,0.7745966692414834,0.2,0.1016949152542373,1
上海,西安,0.02918947428,9,12,0.18181818181818182,4,2.709706173021323,0.13457983926696937,0.05194805194805195,1.4915254237288136,0.4558423058385518,0.1038961038961039,0.06779661016949153,1
上海,阜阳,0.04157528796,12,12,0.9166666666666666,11,10.1680670915347,0.9332722832722833,0.18333333333333332,2.2372881355932206,1.420093893609386,0.36666666666666664,0.1864406779661017,1
上海,宿迁,0.0240026878799999,10,10,0.9,9,7.505845908367355,0.5756895136690533,0.15,1.5254237288135595,1.161895003862225,0.3,0.15254237288135594,1
